"uid","namedLocation","plotID","collectDate","identifiedDate","sampleID","sampleCode","subsampleID","scientificName","taxonID","family","subtribe","subfamily","tribe","genus","subgenus","specificEpithet","infraspecificEpithet","identificationQualifier","scientificNameAuthorship","sexOrAge","individualCount","sampleCondition","archiveMedium","archiveFacilityID","deprecatedVialID","identifiedBy","laboratoryName","remarks","identificationReferences","identificationProtocolVersion","dataQF"
"cd8c8f0d-34de-49d9-955a-9941b25a2c21","TALL_003.tickPlot.tck","TALL_003","2017-06-27T16:32Z","2017-12-14T17:00Z","TALL_003.20170627",NA,"TALL_003.20170627.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",1,"OK","90% ethanol","USNMENT01358543","TALL_003.20170627.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"7bbf76c1-27cb-455a-8c95-647df12db664","TALL_008.tickPlot.tck","TALL_008","2017-06-28T14:13Z","2017-12-14T17:00Z","TALL_008.20170628",NA,"TALL_008.20170628.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",1,"OK","90% ethanol","USNMENT01358594","TALL_008.20170628.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"df6b80b8-e868-49f8-97ea-03fd1c251d9f","TALL_008.tickPlot.tck","TALL_008","2017-06-28T14:13Z","2017-12-14T17:00Z","TALL_008.20170628",NA,"TALL_008.20170628.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",38,"OK","90% ethanol","USNMENT01358595","TALL_008.20170628.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"d9f6afb0-3e60-416d-a6ff-fac4b11b7bc2","TALL_002.tickPlot.tck","TALL_002","2017-06-28T15:20Z","2017-12-14T17:00Z","TALL_002.20170628",NA,"TALL_002.20170628.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",44,"OK","90% ethanol","USNMENT01358593","TALL_002.20170628.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"a4c9908c-4bcf-442b-9126-1cd6a9495559","TALL_002.tickPlot.tck","TALL_002","2017-06-28T15:20Z","2017-12-14T17:00Z","TALL_002.20170628",NA,"TALL_002.20170628.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",2,"OK","90% ethanol","USNMENT01358591","TALL_002.20170628.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"ca388a0a-da03-4424-95d5-d0bc3bbef204","TALL_002.tickPlot.tck","TALL_002","2017-06-28T15:20Z","2017-12-14T17:00Z","TALL_002.20170628",NA,"TALL_002.20170628.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",4,"OK","90% ethanol","USNMENT01358592","TALL_002.20170628.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"33cd2f2a-9637-475a-812e-fdccfe202bd6","TALL_001.tickPlot.tck","TALL_001","2017-06-28T18:03Z","2017-12-14T17:00Z","TALL_001.20170628",NA,"TALL_001.20170628.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",9,"OK","90% ethanol","USNMENT01358629","TALL_001.20170628.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"46d3c88c-9fda-44ac-8a1f-e8b566d41a05","TALL_001.tickPlot.tck","TALL_001","2017-06-28T18:03Z","2017-12-14T17:00Z","TALL_001.20170628",NA,"TALL_001.20170628.AMBAME.M","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Male",2,"OK","90% ethanol","USNMENT01358628","TALL_001.20170628.AMBAME.M","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"9a623039-1058-4e4d-b44a-c5fcc7e5f53e","TALL_001.tickPlot.tck","TALL_001","2017-06-28T18:03Z","2017-09-20T16:00Z","TALL_001.20170628",NA,"TALL_001.20170628.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358630","TALL_001.20170628.L","Arianna Gibbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"82f9785b-ba37-43b9-a2dd-0ac7f0f38511","TALL_003.tickPlot.tck","TALL_003","2017-07-09T13:00Z","2017-08-08T16:00Z","TALL_003.20170709",NA,"TALL_003.20170709.AMBSPP.N","Amblyomma spp.","AMBSPP","Ixodidae",NA,"Ambylomminae",NA,"Amblyomma",NA,"",NA,NA,"","Nymph",14,"OK","95% ethanol","125263","TALL_003.20170709.AMBSPP.N","L. Beati","Georgia Southern University","","Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf","legacyData"
"969e5977-282d-4247-9ea2-f8c38475613d","TALL_002.tickPlot.tck","TALL_002","2017-07-17T14:16Z","2017-12-14T17:00Z","TALL_002.20170717",NA,"TALL_002.20170717.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,"",NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",17,"OK","90% ethanol","USNMENT01358538","TALL_002.20170717.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",""
"61c8db2c-07d9-4dcc-9ef1-c84e843a121b","TALL_002.tickPlot.tck","TALL_002","2017-07-17T14:16Z","2017-09-14T16:00Z","TALL_002.20170717",NA,"TALL_002.20170717.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,"",NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358539","TALL_002.20170717.L","Arianna Gibbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",""
"741b7107-a512-4043-90ce-aa514b802373","TALL_002.tickPlot.tck","TALL_002","2017-07-17T14:16Z","2017-12-14T17:00Z","TALL_002.20170717",NA,"TALL_002.20170717.AMBAME.F","Amblyomma americanum","AMBAME","Ixodidae",NA,"",NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Female",2,"OK","90% ethanol","USNMENT01358537","TALL_002.20170717.AMBAME.F","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",""
"bc367880-8409-4329-bff7-5a2f10812b65","TALL_001.tickPlot.tck","TALL_001","2017-07-17T15:00Z","2017-12-14T17:00Z","TALL_001.20170717",NA,"TALL_001.20170717.DERVAR.F","Dermacentor variabilis","DERVAR","Ixodidae",NA,"",NA,"Dermacentor",NA,"variabilis",NA,NA,"(Say, 1821)","Female",1,"OK","90% ethanol","USNMENT01358540","TALL_001.20170717.DERVAR.F","Lorenza Beati","Georgia Southern University","To PAULA","Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",""
"f29d9d3f-1e9a-4d96-939a-9f6be09b9404","TALL_001.tickPlot.tck","TALL_001","2017-07-17T15:00Z","2017-12-14T17:00Z","TALL_001.20170717",NA,"TALL_001.20170717.DERVAR.M","Dermacentor variabilis","DERVAR","Ixodidae",NA,"",NA,"Dermacentor",NA,"variabilis",NA,NA,"(Say, 1821)","Male",1,"OK","90% ethanol","USNMENT01358541","TALL_001.20170717.DERVAR.M","Lorenza Beati","Georgia Southern University","TO PAULA","Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",""
"14ea5cec-3476-49fb-be0c-72e657e7f311","TALL_001.tickPlot.tck","TALL_001","2017-07-17T15:00Z","2017-12-14T17:00Z","TALL_001.20170717",NA,"TALL_001.20170717.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,"",NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",2,"OK","90% ethanol","USNMENT01358542","TALL_001.20170717.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",""
"b8a1d103-d87c-4065-9018-3ec1460fa274","TALL_008.tickPlot.tck","TALL_008","2017-07-17T15:44Z","2017-12-14T17:00Z","TALL_008.20170717",NA,"TALL_008.20170717.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,"",NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",10,"OK","90% ethanol","USNMENT01358626","TALL_008.20170717.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",""
"0579a93e-3728-4574-ad29-f7e91f045aaf","TALL_008.tickPlot.tck","TALL_008","2017-07-17T15:44Z","2017-09-20T16:00Z","TALL_008.20170717",NA,"TALL_008.20170717.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,"",NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358627","TALL_008.20170717.L","Arianna Gibbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",""
"e0569560-ca67-4ef5-a108-77f984766f27","TALL_001.tickPlot.tck","TALL_001","2017-08-14T14:10Z","2017-12-14T17:00Z","TALL_001.20170814",NA,"TALL_001.20170814.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",2,"OK","90% ethanol","USNMENT01358601","TALL_001.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"6f7e3c78-d452-4e0a-bdda-ea244fd7dfa3","TALL_008.tickPlot.tck","TALL_008","2017-08-14T14:11Z","2017-12-14T17:00Z","TALL_008.20170814",NA,"TALL_008.20170814.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",18,"OK","90% ethanol","USNMENT01358603","TALL_008.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"ed738e81-9923-4fdb-9b06-7c2b734476e9","TALL_008.tickPlot.tck","TALL_008","2017-08-14T14:11Z","2017-09-19T16:00Z","TALL_008.20170814",NA,"TALL_008.20170814.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358604","TALL_008.20170814.L","Arianna Gibbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"d2112828-a128-44cc-8a23-513034376e51","TALL_016.tickPlot.tck","TALL_016","2017-08-14T15:20Z","2017-09-19T16:00Z","TALL_016.20170814",NA,"TALL_016.20170814.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358602","TALL_016.20170814.L","Arianna Gibbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"dab68d53-d2ff-431e-a8f2-9ab70ed50192","TALL_002.tickPlot.tck","TALL_002","2017-08-14T15:45Z","2017-12-14T17:00Z","TALL_002.20170814",NA,"TALL_002.20170814.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",39,"OK","90% ethanol","USNMENT01358597","TALL_002.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"cd2c8d1d-4762-4b89-8803-8881591106c3","TALL_002.tickPlot.tck","TALL_002","2017-08-14T15:45Z","2017-09-19T16:00Z","TALL_002.20170814",NA,"TALL_002.20170814.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358598","TALL_002.20170814.L","Arianna Gibbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"ce62e59f-84e0-4688-85f4-6955daaf93a6","TALL_006.tickPlot.tck","TALL_006","2017-08-14T16:33Z","2017-12-14T17:00Z","TALL_006.20170814",NA,"TALL_006.20170814.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",2,"OK","90% ethanol","USNMENT01358596","TALL_006.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"fc29e89a-caa8-472c-8657-4599b2acfaca","TALL_003.tickPlot.tck","TALL_003","2017-08-14T17:31Z","2017-12-14T17:00Z","TALL_003.20170814",NA,"TALL_003.20170814.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",1,"OK","90% ethanol","USNMENT01358599","TALL_003.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"2b5b0975-41b6-4262-b54e-e706b33cf8bf","TALL_003.tickPlot.tck","TALL_003","2017-08-14T17:31Z","2017-09-19T16:00Z","TALL_003.20170814",NA,"TALL_003.20170814.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358600","TALL_003.20170814.L","Lorenza Beati","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"cfba0032-517c-44fc-9f15-3330cf6ac26b","TALL_002.tickPlot.tck","TALL_002","2017-08-28T14:35Z","2017-10-30T16:00Z","TALL_002.20170828",NA,"TALL_002.20170828.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358893","TALL_002.20170828.L","Guy Hobbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"46e63ffd-78a9-4df6-85d7-343ede11ef50","TALL_002.tickPlot.tck","TALL_002","2017-08-28T14:35Z","2017-12-14T17:00Z","TALL_002.20170828",NA,"TALL_002.20170828.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",26,"OK","90% ethanol","USNMENT01358891","TALL_002.20170828.AMBAME.N","Lorenza Beati","Georgia Southern University","26 not 27 ticks","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"32d5109e-a467-4ede-82f6-f2bc5f92ce88","TALL_002.tickPlot.tck","TALL_002","2017-08-28T14:35Z","2017-12-14T17:00Z","TALL_002.20170828",NA,"TALL_002.20170828.DERVAR.M","Dermacentor variabilis","DERVAR","Ixodidae",NA,NA,NA,"Dermacentor",NA,"variabilis",NA,NA,"(Say, 1821)","Male",1,"OK","90% ethanol","USNMENT01358892","TALL_002.20170828.DERVAR.M","Lorenza Beati","Georgia Southern University","TO PAULA","Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"7691bbca-42e7-41d7-adc0-5a4845208757","TALL_001.tickPlot.tck","TALL_001","2017-08-28T15:17Z","2017-10-27T16:00Z","TALL_001.20170828",NA,"TALL_001.20170828.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358889","TALL_001.20170828.L","Guy Hobbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"64b253bd-6e8a-47d8-8ff3-3e27c031e237","TALL_001.tickPlot.tck","TALL_001","2017-08-28T15:17Z","2017-12-14T17:00Z","TALL_001.20170828",NA,"TALL_001.20170828.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",6,"OK","90% ethanol","USNMENT01358890","TALL_001.20170828.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"5e73d066-fa02-4075-9910-a500d12d250d","TALL_008.tickPlot.tck","TALL_008","2017-08-28T15:45Z","2017-12-14T17:00Z","TALL_008.20170828",NA,"TALL_008.20170828.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",6,"OK","90% ethanol","USNMENT01358895","TALL_008.20170828.AMBAME.N","Lorenza Beati","Georgia Southern University","","Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"74508c3f-d642-4d41-bcb7-5ae8c6d1058c","TALL_006.tickPlot.tck","TALL_006","2017-08-28T16:50Z","2017-10-30T16:00Z","TALL_006.20170828",NA,"TALL_006.20170828.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358894","TALL_006.20170828.L","Guy Hobbs","Georgia Southern University","","","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"0e758374-9e6a-44f6-aae1-e17fb8a9701d","TALL_008.tickPlot.tck","TALL_008","2017-09-21T14:19Z","2017-10-30T16:00Z","TALL_008.20170921",NA,"TALL_008.20170921.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358909","TALL_008.20170921.L","Guy Hobbs","Georgia Southern University",NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"c9b1d4f0-bce2-4c7d-8d52-810af7ceb16a","TALL_008.tickPlot.tck","TALL_008","2017-09-21T14:19Z","2017-12-14T17:00Z","TALL_008.20170921",NA,"TALL_008.20170921.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",8,"OK","90% ethanol","USNMENT01358910","TALL_008.20170921.AMBAME.N","Lorenza Beati","Georgia Southern University",NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"88d273e3-3807-4fdf-9d80-a85cae14a5c6","TALL_002.tickPlot.tck","TALL_002","2017-09-21T15:14Z","2017-10-30T16:00Z","TALL_002.20170921",NA,"TALL_002.20170921.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358906","TALL_002.20170921.L","Guy Hobbs","Georgia Southern University",NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"4355cb3e-624e-4955-8e7c-37fc644da40c","TALL_002.tickPlot.tck","TALL_002","2017-09-21T15:14Z","2017-12-14T17:00Z","TALL_002.20170921",NA,"TALL_002.20170921.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",31,"OK","90% ethanol","USNMENT01358907","TALL_002.20170921.AMBAME.N","Lorenza Beati","Georgia Southern University",NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"b51ca339-9ef0-45ca-b12d-b483f10845e9","TALL_001.tickPlot.tck","TALL_001","2017-09-21T15:55Z","2017-12-14T17:00Z","TALL_001.20170921",NA,"TALL_001.20170921.AMBAME.N","Amblyomma americanum","AMBAME","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"(Linnaeus, 1758)","Nymph",5,"OK","90% ethanol","USNMENT01358905","TALL_001.20170921.AMBAME.N","Lorenza Beati","Georgia Southern University",NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
"9e86f5af-e6f1-4445-8ed8-ed3433318758","TALL_003.tickPlot.tck","TALL_003","2017-09-21T16:35Z","2017-10-30T16:00Z","TALL_003.20170921",NA,"TALL_003.20170921.IXOSP.L","Ixodidae sp.","IXOSP","Ixodidae",NA,NA,NA,"",NA,"",NA,NA,"","Larva",1,"OK","90% ethanol","USNMENT01358908","TALL_003.20170921.L","Guy Hobbs","Georgia Southern University",NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf",NA
