"uid","namedLocation","plotID","collectDate","identifiedDate","eventID","subsampleID","scientificName","acceptedTaxonID","taxonRank","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","identificationQualifier","identificationReferences","identificationProtocolVersion","scientificNameAuthorship","sexOrAge","individualCount","sampleCondition","archiveMedium","archiveFacilityID","deprecatedVialID","identifiedBy","laboratoryName","remarks","dataQF"
"c196b40a-8cea-4e42-8f22-1c3184f4e65b","TALL_001.tickPlot.tck","TALL_001","2017-06-28T18:03Z","2017-12-14T17:00Z","TALL_001.20170628","TALL_001.20170628.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",9,"OK","90% ethanol","USNMENT01358629","TALL_001.20170628.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"cee076c9-5eba-4ffb-bc79-55bbc2033820","TALL_001.tickPlot.tck","TALL_001","2017-06-28T18:03Z","2017-12-14T17:00Z","TALL_001.20170628","TALL_001.20170628.AMBAME.M","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Male",2,"OK","90% ethanol","USNMENT01358628","TALL_001.20170628.AMBAME.M","Lorenza Beati","Georgia Southern University","",NA
"c64f8f8e-69df-4cd6-b8b4-defb11c5b0dd","TALL_001.tickPlot.tck","TALL_001","2017-06-28T18:03Z","2017-09-20T16:00Z","TALL_001.20170628","TALL_001.20170628.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358630","TALL_001.20170628.L","Arianna Gibbs","Georgia Southern University","",NA
"4a6c73c3-0e92-43fd-920e-c7dd06fe0b57","TALL_003.tickPlot.tck","TALL_003","2017-07-09T13:00Z","2017-08-08T16:00Z","TALL_003.20170709","TALL_003.20170709.AMBSPP.N","Amblyomma spp.","AMBSPP","genus","Ixodidae",NA,NA,NA,"Amblyomma",NA,"spp.",NA,NA,"Keirans, J. E., and L. A. Durden. 1998. Illustrated Key to Nymphs of the Tick Genus Amblyomma (Acari: Ixodidae) Found in the United States. Journal of Medical Entomology, 35:489–495.","GSU_tickIdentification_SOP_2016-11-01.pdf","","Nymph",14,"OK","95% ethanol","125263","TALL_003.20170709.AMBSPP.N","L. Beati","Georgia Southern University","","legacyData"
"9fceb70a-4039-414e-b4e7-660f79d17896","TALL_002.tickPlot.tck","TALL_002","2017-07-17T14:16Z","2017-12-14T17:00Z","TALL_002.20170717","TALL_002.20170717.AMBAME.F","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Female",2,"OK","90% ethanol","USNMENT01358537","TALL_002.20170717.AMBAME.F","Lorenza Beati","Georgia Southern University","",""
"dae45298-c685-4013-9840-49f3694232c7","TALL_002.tickPlot.tck","TALL_002","2017-07-17T14:16Z","2017-12-14T17:00Z","TALL_002.20170717","TALL_002.20170717.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","USNMENT01358538","TALL_002.20170717.AMBAME.N","Lorenza Beati","Georgia Southern University","",""
"95deb4bd-6894-48b8-ad47-20a28075e0e8","TALL_002.tickPlot.tck","TALL_002","2017-07-17T14:16Z","2017-09-14T16:00Z","TALL_002.20170717","TALL_002.20170717.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358539","TALL_002.20170717.L","Arianna Gibbs","Georgia Southern University","",""
"1a722220-0939-4729-aa01-2ba133f9e266","TALL_001.tickPlot.tck","TALL_001","2017-07-17T15:00Z","2017-12-14T17:00Z","TALL_001.20170717","TALL_001.20170717.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",NA,NA,NA,"Dermacentor",NA,"variabilis",NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf","Say","Male",1,"OK","90% ethanol","USNMENT01358541","TALL_001.20170717.DERVAR.M","Lorenza Beati","Georgia Southern University","TO PAULA",""
"619de67e-67ea-46b4-84c1-740b9d0358da","TALL_001.tickPlot.tck","TALL_001","2017-07-17T15:00Z","2017-12-14T17:00Z","TALL_001.20170717","TALL_001.20170717.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01358542","TALL_001.20170717.AMBAME.N","Lorenza Beati","Georgia Southern University","",""
"8f4fb7ec-65b6-47ae-a5e9-c4994a4b510d","TALL_001.tickPlot.tck","TALL_001","2017-07-17T15:00Z","2017-12-14T17:00Z","TALL_001.20170717","TALL_001.20170717.DERVAR.F","Dermacentor variabilis","DERVAR","species","Ixodidae",NA,NA,NA,"Dermacentor",NA,"variabilis",NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf","Say","Female",1,"OK","90% ethanol","USNMENT01358540","TALL_001.20170717.DERVAR.F","Lorenza Beati","Georgia Southern University","To PAULA",""
"8dfcb35c-42cc-4915-b2b0-d0aa0339eb1a","TALL_008.tickPlot.tck","TALL_008","2017-07-17T15:44Z","2017-12-14T17:00Z","TALL_008.20170717","TALL_008.20170717.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",10,"OK","90% ethanol","USNMENT01358626","TALL_008.20170717.AMBAME.N","Lorenza Beati","Georgia Southern University","",""
"b70ed2f3-b10f-46aa-92d6-4bc71999d38b","TALL_008.tickPlot.tck","TALL_008","2017-07-17T15:44Z","2017-09-20T16:00Z","TALL_008.20170717","TALL_008.20170717.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358627","TALL_008.20170717.L","Arianna Gibbs","Georgia Southern University","",""
"9ed17b9d-7c45-4b9f-9365-a3e36f745bf9","TALL_001.tickPlot.tck","TALL_001","2017-08-14T14:10Z","2017-12-14T17:00Z","TALL_001.20170814","TALL_001.20170814.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01358601","TALL_001.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"297f7b17-15b8-4d02-b751-7a30743f822a","TALL_008.tickPlot.tck","TALL_008","2017-08-14T14:11Z","2017-12-14T17:00Z","TALL_008.20170814","TALL_008.20170814.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",18,"OK","90% ethanol","USNMENT01358603","TALL_008.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"704ed36f-906a-4410-b8d1-f8998149cc8f","TALL_008.tickPlot.tck","TALL_008","2017-08-14T14:11Z","2017-09-19T16:00Z","TALL_008.20170814","TALL_008.20170814.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358604","TALL_008.20170814.L","Arianna Gibbs","Georgia Southern University","",NA
"ce32f483-c92b-4ab4-ad35-773a0effd446","TALL_016.tickPlot.tck","TALL_016","2017-08-14T15:20Z","2017-09-19T16:00Z","TALL_016.20170814","TALL_016.20170814.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358602","TALL_016.20170814.L","Arianna Gibbs","Georgia Southern University","",NA
"6e0be720-ce05-49d8-bca7-9e5677846110","TALL_002.tickPlot.tck","TALL_002","2017-08-14T15:45Z","2017-12-14T17:00Z","TALL_002.20170814","TALL_002.20170814.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",39,"OK","90% ethanol","USNMENT01358597","TALL_002.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"224d2a1b-310e-46e3-8a11-14524d168b09","TALL_002.tickPlot.tck","TALL_002","2017-08-14T15:45Z","2017-09-19T16:00Z","TALL_002.20170814","TALL_002.20170814.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358598","TALL_002.20170814.L","Arianna Gibbs","Georgia Southern University","",NA
"f5319c00-1ecf-42ad-843f-8daa1403c3d1","TALL_006.tickPlot.tck","TALL_006","2017-08-14T16:33Z","2017-12-14T17:00Z","TALL_006.20170814","TALL_006.20170814.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",2,"OK","90% ethanol","USNMENT01358596","TALL_006.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"6941619d-d3cb-4750-9a9b-992df9992ebe","TALL_003.tickPlot.tck","TALL_003","2017-08-14T17:31Z","2017-12-14T17:00Z","TALL_003.20170814","TALL_003.20170814.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",1,"OK","90% ethanol","USNMENT01358599","TALL_003.20170814.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"492d9a62-33fb-416f-9934-e962058c9db4","TALL_003.tickPlot.tck","TALL_003","2017-08-14T17:31Z","2017-09-19T16:00Z","TALL_003.20170814","TALL_003.20170814.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358600","TALL_003.20170814.L","Lorenza Beati","Georgia Southern University","",NA
"f819977e-690d-4533-bacf-4032e99d415f","TALL_002.tickPlot.tck","TALL_002","2017-08-28T14:35Z","2017-10-30T16:00Z","TALL_002.20170828","TALL_002.20170828.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358893","TALL_002.20170828.L","Guy Hobbs","Georgia Southern University","",NA
"7a75e6af-daed-4d46-891d-56c1486950d9","TALL_002.tickPlot.tck","TALL_002","2017-08-28T14:35Z","2017-12-14T17:00Z","TALL_002.20170828","TALL_002.20170828.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",26,"OK","90% ethanol","USNMENT01358891","TALL_002.20170828.AMBAME.N","Lorenza Beati","Georgia Southern University","26 not 27 ticks",NA
"63207486-03c6-44ec-9d77-682414b95141","TALL_002.tickPlot.tck","TALL_002","2017-08-28T14:35Z","2017-12-14T17:00Z","TALL_002.20170828","TALL_002.20170828.DERVAR.M","Dermacentor variabilis","DERVAR","species","Ixodidae",NA,NA,NA,"Dermacentor",NA,"variabilis",NA,NA,"Yunker, C. E., Keirans, J. E., Clifford, C. M., and E. R. Easton. 1986. Dermacentor ticks (Acari: Ixodoidea: Ixodidae) of the New World: a scanning electron microscope atlas. Proceedings of the Entomological Society of Washington, 88(4):609-627.","GSU_tickIdentification_SOP_2016-11-01.pdf","Say","Male",1,"OK","90% ethanol","USNMENT01358892","TALL_002.20170828.DERVAR.M","Lorenza Beati","Georgia Southern University","TO PAULA",NA
"e19190fa-1615-49b6-bcfa-14e1ae7065a5","TALL_001.tickPlot.tck","TALL_001","2017-08-28T15:17Z","2017-10-27T16:00Z","TALL_001.20170828","TALL_001.20170828.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358889","TALL_001.20170828.L","Guy Hobbs","Georgia Southern University","",NA
"301c7fc5-b29e-4e4c-b105-9ac0a8400f06","TALL_001.tickPlot.tck","TALL_001","2017-08-28T15:17Z","2017-12-14T17:00Z","TALL_001.20170828","TALL_001.20170828.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",6,"OK","90% ethanol","USNMENT01358890","TALL_001.20170828.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"11b5e878-13ea-4f60-a775-bb0081fd42d7","TALL_008.tickPlot.tck","TALL_008","2017-08-28T15:45Z","2017-12-14T17:00Z","TALL_008.20170828","TALL_008.20170828.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",6,"OK","90% ethanol","USNMENT01358895","TALL_008.20170828.AMBAME.N","Lorenza Beati","Georgia Southern University","",NA
"d01f7c16-38e2-44c3-85d6-d64910ba7754","TALL_006.tickPlot.tck","TALL_006","2017-08-28T16:50Z","2017-10-30T16:00Z","TALL_006.20170828","TALL_006.20170828.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358894","TALL_006.20170828.L","Guy Hobbs","Georgia Southern University","",NA
"6488b1b5-776e-402c-bcbc-fd1e6dc7a327","TALL_008.tickPlot.tck","TALL_008","2017-09-21T14:19Z","2017-12-14T17:00Z","TALL_008.20170921","TALL_008.20170921.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",8,"OK","90% ethanol","USNMENT01358910","TALL_008.20170921.AMBAME.N","Lorenza Beati","Georgia Southern University",NA,NA
"f7939b08-2c87-4839-aba6-7242e054c962","TALL_008.tickPlot.tck","TALL_008","2017-09-21T14:19Z","2017-10-30T16:00Z","TALL_008.20170921","TALL_008.20170921.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358909","TALL_008.20170921.L","Guy Hobbs","Georgia Southern University",NA,NA
"bf99673e-2955-4e5a-8038-88dd297dd914","TALL_002.tickPlot.tck","TALL_002","2017-09-21T15:14Z","2017-10-30T16:00Z","TALL_002.20170921","TALL_002.20170921.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358906","TALL_002.20170921.L","Guy Hobbs","Georgia Southern University",NA,NA
"3b3edcb2-4f20-4bd2-99e0-f8bc3a2ada80","TALL_002.tickPlot.tck","TALL_002","2017-09-21T15:14Z","2017-12-14T17:00Z","TALL_002.20170921","TALL_002.20170921.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",31,"OK","90% ethanol","USNMENT01358907","TALL_002.20170921.AMBAME.N","Lorenza Beati","Georgia Southern University",NA,NA
"aa96dd1e-19bc-4f52-a69c-d7f8e86dada0","TALL_001.tickPlot.tck","TALL_001","2017-09-21T15:55Z","2017-12-14T17:00Z","TALL_001.20170921","TALL_001.20170921.AMBAME.N","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",5,"OK","90% ethanol","USNMENT01358905","TALL_001.20170921.AMBAME.N","Lorenza Beati","Georgia Southern University",NA,NA
"2f8bb0a6-f704-498f-8490-2ae2dace64de","TALL_003.tickPlot.tck","TALL_003","2017-09-21T16:35Z","2017-10-30T16:00Z","TALL_003.20170921","TALL_003.20170921.IXOSP.L","Ixodidae sp.","IXOSP","family","Ixodidae",NA,NA,NA,"",NA,"sp.",NA,NA,"","GSU_tickIdentification_SOP_2016-11-01.pdf","","Larva",1,"OK","90% ethanol","USNMENT01358908","TALL_003.20170921.L","Guy Hobbs","Georgia Southern University",NA,NA
