"subsampleID","sampleID","uid.x","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","eventID","sampleCode","samplingMethod","totalSampledArea","targetTaxaPresent","adultCount","nymphCount","larvaCount","sampleCondition.x","samplingProtocolVersion","measuredBy","remarks.x","dataQF.x","uid.y","identifiedDate","scientificName","acceptedTaxonID","taxonRank","family","subfamily","tribe","subtribe","genus","subgenus","specificEpithet","infraspecificEpithet","identificationQualifier","identificationReferences","identificationProtocolVersion","scientificNameAuthorship","sexOrAge","individualCount.x","sampleCondition.y","archiveMedium","archiveFacilityID","deprecatedVialID","identifiedBy","laboratoryName.x","remarks.y","dataQF.y","uid","endDate","testedDate","testingID","batchID","individualCount.y","sampleCondition","testProtocolVersion","testResult","testPathogenName","remarks","testedBy","laboratoryName.y","dataQF","startDate","controlType","criteriaMet"
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","a6b9a42f-cbd5-4263-8904-01da5e086c85","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.011","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia mayonii",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","a5e04900-dae5-4c91-a67f-758037cf4a3c","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.009","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","b02644f1-18eb-47e4-bb27-0b8201eb7d68","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.008","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","d7d6e2e1-4611-46e6-b3fe-68adde52b019","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.010","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","3c0d9a70-5b68-4eaf-baf0-3c70feeb6947","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.009","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","ea5fbae7-862d-4bae-be8c-354576e06f98","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.013","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Rickettsia rickettsii",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","e058d45a-6e7c-4031-9d04-f3467d520409","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.003","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","67eb559e-d639-4d44-bfd0-37fa556aec68","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.013","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia ewingii",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","acae37f1-5537-4c62-84c5-08b998cd2cb3","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.013","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Babesia microti",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","c27581c4-c6cb-4cdf-af76-bf7f199aabca","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.004","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","4feb7302-0b20-48f3-9b1b-5f101813fa61","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.016","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","7c6496d3-ca0b-4941-8c20-67d50816f0cf","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.007","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","6174941e-cc05-4699-9474-a5d788a845ae","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.011","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","a6b4853d-912d-4883-b7c1-6638eb9be37b","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.016","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Babesia microti",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","a92479b8-7d64-4bf8-83a6-7e0416de389e","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.002","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia chaffeensis",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","6ab6aebd-1bad-4809-95ba-ac3a94ea19b7","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.015","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia burgdorferi sensu lato",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","d5f982e7-120b-431c-9395-d629e2631e99","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.002","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","e6142826-17fe-40d4-aeb8-0652c6bbfcfb","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.005","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","cc78b8bd-22f9-44a9-b78c-a6c5aa179a38","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.014","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
"TALL_001.20140527.AMBAME.N","TALL_001.20140527","405b9910-e4f0-4716-88ac-ff0279efcb7e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.97637,-87.432184,"WGS84",20.2,114.6,0.1,"2014-05-27T14:35Z","TALL.2014.21",NA,"drag",160,"Y",2,17,0,"No known compromise","NEON.DOC.014045vD","0JtiNFwhnxvQnvzQuG9MqQ==","","legacyData","ba451988-bdcb-4cdb-bdd6-fdc61c345796","2015-02-02T17:00Z","Amblyomma americanum","AMBAME","species","Ixodidae",NA,NA,NA,"Amblyomma",NA,"americanum",NA,NA,"Cooley, R. A. and G. M. Kohls. 1944. The genus Amblyomma (ixodidae) in the United States. The Journal of Parasitology, 30(2):77-111.","GSU_tickIdentification_SOP_2016-11-01.pdf","Linnaeus","Nymph",17,"OK","90% ethanol","125246",NA,"Philip Panhorst","Georgia Southern University",NA,"","fb20459f-d1a9-4cd8-8c2d-ca79892602a3","2014-05-27T15:31Z","2017-03-23","TALL_001.20140527.AMBAME.N.T.002","NEON_20170227",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"wK9iiuBPE+pQoUpsMlAp9A==","University of Massachusetts Laboratory of Medical Zoology","",NA,NA,NA
