"individualID","namedLocation","domainID","siteID","uid.x","date.x","eventID.x","plotID.x","tagStatus","growthForm","plantStatus","stemDiameter","measurementHeight","height","baseCrownHeight","breakHeight","breakDiameter","maxCrownDiameter","ninetyCrownDiameter","canopyPosition","shape","basalStemDiameter","basalStemDiameterMsrmntHeight","maxBaseCrownDiameter","ninetyBaseCrownDiameter","remarks.x","recordedBy.x","measuredBy.x","dataQF.x","points","uid.y","date.y","eventID.y","plotID.y","subplotID","nestedSubplotID","pointID","stemDistance","stemAzimuth","cfcOnlyTag","supportingStemIndividualID","previouslyTaggedAs","samplingProtocolVersion","taxonID","scientificName","taxonRank","identificationReferences","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","remarks.y","measuredBy.y","recordedBy.y","dataQF.y","api.utmZone","adjNorthing","adjEasting","adjCoordinateUncertainty","adjDecimalLatitude","adjDecimalLongitude","api.elevation","adjElevationUncertainty"
"NEON.PLA.D16.WREF.04340","WREF_086.basePlot.vst","D16","WREF","7fdd2352-cee2-4a17-af50-3efd101f6539","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live",NA,NA,1,NA,NA,NA,NA,NA,NA,"",1.6,20,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","ec668e94-b1b0-43d6-9b2d-0db193e3ebca","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04342","WREF_086.basePlot.vst","D16","WREF","19741905-470c-4e5c-a995-95690975c0a8","2017-10-20","vst_WREF_2017","WREF_086","ok","small tree","Live",4.6,130,2.7,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","f55bffac-4f90-4cec-a9a5-f5b782ba0de6","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04343","WREF_086.basePlot.vst","D16","WREF","28f61fd4-16e3-456d-823b-2732c551bdff","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live, physically damaged",NA,NA,0.5,NA,NA,NA,NA,NA,NA,"",1.9,10,NA,NA,"Crushed by fallen limb","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","cc98240a-d042-4257-b9b8-062ebd54203b","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04349","WREF_086.basePlot.vst","D16","WREF","d32d02d4-82c2-47e6-8410-b2c73647bb4b","2017-10-20","vst_WREF_2017","WREF_086","ok","small tree","Live",1,130,1.6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","d0fadbda-fd28-40e6-9d9b-974e3ed02af6","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04350","WREF_086.basePlot.vst","D16","WREF","e572546d-f8f9-4ca3-8fcb-c3cfc3fc7695","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live",NA,NA,0.9,NA,NA,NA,NA,NA,NA,"",2,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","c54ecb0a-c7a1-4c25-8226-79a483270e35","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04353","WREF_086.basePlot.vst","D16","WREF","95e91c78-6b2e-4fbf-b4fd-abd0241b8f0f","2017-10-20","vst_WREF_2017","WREF_086","ok","small tree","Live",5.5,130,3,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","5202b5cc-6c62-4428-8d72-e3eed753c492","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04355","WREF_086.basePlot.vst","D16","WREF","f29e0bc2-26cf-4aa1-9716-d93d9907764f","2017-10-20","vst_WREF_2017","WREF_086","ok","small tree","Live",3.1,130,2.8,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","f45af739-c39b-40ed-ac32-66b5b6e28f5f","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04356","WREF_086.basePlot.vst","D16","WREF","b258bace-548c-482c-b293-23c9448b074e","2017-10-20","vst_WREF_2017","WREF_086","ok","small tree","Live",4.3,130,3.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","630c3a5e-7ca9-48d8-9cde-9eec5873b75f","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04357","WREF_086.basePlot.vst","D16","WREF","e8becd76-e033-43b6-9e5f-be97ba00b938","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Standing dead",NA,NA,0.7,NA,NA,NA,NA,NA,NA,"",1.8,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","f4f97050-a1de-4435-bb06-6b96440d1cbc","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04358","WREF_086.basePlot.vst","D16","WREF","d0206514-a0b5-4ae4-878a-2b5d4d8941a7","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live",NA,NA,1.1,NA,NA,NA,NA,NA,NA,"",2.7,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","fd09ddc5-4115-42e6-bb5e-9f9c90c63669","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04359","WREF_086.basePlot.vst","D16","WREF","4c4758c9-2bd4-46a4-8dd3-cad8ab38544c","2017-10-20","vst_WREF_2017","WREF_086","ok","single bole tree","Dead, broken bole",100.8,130,30.2,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Broken main bole","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.41","bb706385-8585-45ea-85aa-45c8cd7815dc","2017-10-20","vst_WREF_2017","WREF_086",23,2,41,19.8,130.6,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,"10N",5074817.68063919,581026.058827324,0.83,45.822279,-121.957115,374.47,1.26
"NEON.PLA.D16.WREF.04360","WREF_086.basePlot.vst","D16","WREF","716a10a9-4db0-4a11-b464-232b23bec55f","2017-10-20","vst_WREF_2017","WREF_086","ok","single bole tree","Dead, broken bole",144.2,130,19.1,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"Broken main bole","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.41","7fe97389-7bf5-45c1-9e49-57b93254d9c5","2017-10-20","vst_WREF_2017","WREF_086",23,2,41,25.1,133.4,"N",NA,NA,"NEON.DOC.000987vG","PSMEM","Pseudotsuga menziesii (Mirb.) Franco var. menziesii","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,"10N",5074813.32007217,581029.26227968,0.83,45.822279,-121.957115,374.47,1.26
"NEON.PLA.D16.WREF.04361","WREF_086.basePlot.vst","D16","WREF","0b3f88ce-05dd-4261-acdd-810096cf242b","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live",NA,NA,0.5,NA,NA,NA,NA,NA,NA,"",1.2,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","a80b930d-bf8f-4186-8274-af7989fceff9","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04362","WREF_086.basePlot.vst","D16","WREF","f78991f8-35bd-4237-ab86-cb8c5e31c034","2017-10-20","vst_WREF_2017","WREF_086","ok","small shrub","Live",NA,NA,0.6,NA,NA,NA,0.7,0.7,NA,"half-sphere",1,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","634c4472-92e1-4c50-a192-df234f40a7b3","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","VAOV","Vaccinium ovalifolium Sm.","species",NA,"",NA,"","taxon verified 2017, JZ","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04365","WREF_086.basePlot.vst","D16","WREF","5129c3bf-27fc-4b44-8eb2-79240be14177","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live",NA,NA,0.8,NA,NA,NA,NA,NA,NA,"",2.5,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","2927a2f5-498b-4feb-be81-c294b9b09207","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ABAM","Abies amabilis (Douglas ex Loudon) Douglas ex Forbes","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04366","WREF_086.basePlot.vst","D16","WREF","782ea9ce-231b-4512-a3f4-9c5134db97f3","2017-10-20","vst_WREF_2017","WREF_086","ok","small shrub","Live",NA,NA,1.3,NA,NA,NA,0.8,0.7,NA,"cylinder",1.3,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","4009835d-d090-4059-ada5-67fc79ec7380","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","taxon verified 2017, JZ","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04367","WREF_086.basePlot.vst","D16","WREF","f2218a3c-3b0a-4c71-ae77-91a35b95720a","2017-10-20","vst_WREF_2017","WREF_086","ok","single shrub","Live",1.4,130,1.6,0.3,NA,NA,1.5,1.3,NA,"ellipsoid or sphere",2.2,12,NA,NA,"Leaf fungal pathogen","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","1ffef16a-0bdf-4fba-a1fc-9efc7d76aab7","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","MEFE","Menziesia ferruginea Sm.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04368","WREF_086.basePlot.vst","D16","WREF","a5a67863-341d-4edd-b367-7a3b1b99012d","2017-10-20","vst_WREF_2017","WREF_086","ok","small shrub","Live",NA,NA,1.1,0.2,NA,NA,0.9,0.7,NA,"ellipsoid or sphere",1.1,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","f3d98bfb-4f81-4b99-b065-f2813d070aef","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","COCOC","Corylus cornuta Marshall var. californica (A. DC.) Sharp","variety",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04369","WREF_086.basePlot.vst","D16","WREF","75f11edc-1cbc-4fca-ae63-26c7ff24bf43","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live",NA,NA,0.9,NA,NA,NA,NA,NA,NA,"",1,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","1b5f7a4d-e0d0-43ba-aaa5-777f5e540b41","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04370","WREF_086.basePlot.vst","D16","WREF","a98ffbbf-3feb-4155-a9f4-33b96f142f45","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live",NA,NA,0.8,NA,NA,NA,NA,NA,NA,"",1.1,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","ebfd0684-7255-4533-8bad-0da3dcd40d71","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04371","WREF_086.basePlot.vst","D16","WREF","841ee65f-ccfb-4358-9036-1ec0e1e86524","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live",NA,NA,1.1,NA,NA,NA,NA,NA,NA,"",2.4,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","3e66ebd8-7aaa-4888-89fb-5ea7f6bb012c","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04372","WREF_086.basePlot.vst","D16","WREF","8c07cca2-569c-496b-93ae-e5dd11db07dc","2017-10-20","vst_WREF_2017","WREF_086","ok","sapling","Live, physically damaged",NA,NA,0.6,NA,NA,NA,NA,NA,NA,"",1.7,10,NA,NA,"Crushed by fallen limb","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","e02297c4-dbf3-4062-ba10-a76889ed5e7c","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","TSHE","Tsuga heterophylla (Raf.) Sarg.","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04373","WREF_086.basePlot.vst","D16","WREF","7bcccce4-0d1c-4315-b7bb-443f21ae9c74","2017-10-20","vst_WREF_2017","WREF_086","ok","small shrub","Live",NA,NA,0.8,0.2,NA,NA,1.2,0.5,NA,"ellipsoid or sphere",1.4,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","75f9534e-23a4-4c6a-a6f5-222b59db3f3d","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","taxon verified 2017, JZ","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04373","WREF_086.basePlot.vst","D16","WREF","8758809d-f167-4f3c-9a3c-316838ba5a71","2017-10-20","vst_WREF_2017","WREF_086","ok","small shrub","Live",NA,NA,0.8,0.2,NA,NA,1.2,0.5,NA,"ellipsoid or sphere",1.1,10,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","75f9534e-23a4-4c6a-a6f5-222b59db3f3d","2017-10-20","vst_WREF_2017","WREF_086",23,2,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","VAPA","Vaccinium parvifolium Sm.","species",NA,"",NA,"","taxon verified 2017, JZ","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04374","WREF_086.basePlot.vst","D16","WREF","2490cee5-9605-4409-a693-7c699c334f4c","2017-10-20","vst_WREF_2017","WREF_086","ok","small tree","Live",7.1,130,6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","922da280-65d9-420f-976e-684789551f45","2017-10-20","vst_WREF_2017","WREF_086",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
"NEON.PLA.D16.WREF.04374","WREF_086.basePlot.vst","D16","WREF","ec11f600-3d88-4e5a-96cb-10dbbe51ff73","2017-10-20","vst_WREF_2017","WREF_086","ok","small tree","Live",2.7,130,6,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","legacyData","WREF_086.basePlot.vst.NA","922da280-65d9-420f-976e-684789551f45","2017-10-20","vst_WREF_2017","WREF_086",23,4,NA,NA,NA,"N",NA,NA,"NEON.DOC.000987vG","ACCI","Acer circinatum Pursh","species",NA,"",NA,"","","tVmsHvU48bLy1stjrb+Uos0Ca8JyM7gnatLsj09kBuI=","ek73KqIvQF8RhLDCLTKMoAaxRWZ9yW3gVzCev5Zm+/g=",NA,NA,NA,NA,NA,NA,NA,NA,NA
